title,revenue,budget,genres,imdbRating,BoxOffice
The Wizard of Oz,0.0,0,"Comedy, Family, Fantasy",8.1,"$24,668,669"
The Wizard of Oz,0.0,0,"Comedy, Family, Fantasy",8.1,"$24,668,669"
The Hamster Factor and Other Tales of Twelve Monkeys,0.0,0,Documentary,7.6,N/A
North,0.0,0,"Drama, Comedy, Foreign",4.5,"$7,182,747"
North,0.0,0,"Drama, Comedy, Foreign",4.5,"$7,182,747"
North,0.0,0,"Drama, Comedy, Foreign",4.5,"$7,182,747"
Party Girl,0.0,0,"Crime, Drama",6.5,"$472,370"
Party Girl,0.0,0,"Crime, Drama",6.5,"$472,370"
Party Girl,0.0,0,"Crime, Drama",6.5,"$472,370"
Fair Game,24188922.0,22000000,"Drama, Thriller",6.8,"$9,540,691"
Fair Game,24188922.0,22000000,"Drama, Thriller",6.8,"$9,540,691"
Fair Game,24188922.0,22000000,"Drama, Thriller",6.8,"$9,540,691"
Black Sheep,0.0,45000,"Comedy, Foreign",6.2,"$32,417,995"
Cops,0.0,0,Comedy,6.9,
Cops,0.0,0,Comedy,6.9,
Cops,0.0,0,Comedy,6.9,
Emma,0.0,0,"Romance, Comedy, Drama",6.6,"$22,231,658"
Emma,0.0,0,"Romance, Comedy, Drama",6.6,"$22,231,658"
Emma,0.0,0,"Romance, Comedy, Drama",6.6,"$22,231,658"
Emma,0.0,0,"Drama, Comedy, Romance",6.6,"$22,231,658"
Emma,0.0,0,"Drama, Comedy, Romance",6.6,"$22,231,658"
Emma,0.0,0,"Drama, Comedy, Romance",6.6,"$22,231,658"
Jane Eyre,34710627.0,0,"Drama, Romance",7.3,"$11,242,660"
Jane Eyre,34710627.0,0,"Drama, Romance",7.3,"$11,242,660"
Jane Eyre,34710627.0,0,"Drama, Romance",7.3,"$11,242,660"
Priest,78309131.0,60000000,"Action, Science Fiction, Fantasy, Thriller, Horror",5.7,"$29,137,000"
Priest,78309131.0,60000000,"Action, Science Fiction, Fantasy, Thriller, Horror",5.7,"$29,137,000"
Priest,78309131.0,60000000,"Action, Science Fiction, Fantasy, Thriller, Horror",5.7,"$29,137,000"
The Promise,0.0,0,"Drama, Romance",6.1,"$8,224,288"
The Promise,0.0,0,"Drama, Romance",6.1,"$8,224,288"
The Promise,0.0,0,"Drama, Romance",6.1,"$8,224,288"
Love,0.0,0,"Drama, Foreign",6.1,"$249,083"
Love,0.0,0,"Drama, Foreign",6.1,"$249,083"
Boys,0.0,0,Drama,7.4,N/A
Boys,0.0,0,Drama,7.4,N/A
Boys,0.0,0,Drama,7.4,N/A
Richard III,0.0,0,Drama,7.3,"$2,684,904"
Richard III,0.0,0,Drama,7.3,"$2,684,904"
Richard III,0.0,0,Drama,7.3,"$2,684,904"
Nothing Personal,0.0,0,Drama,7.0,N/A
Gigi,0.0,0,"Romance, Comedy",6.6,N/A
Gigi,0.0,0,"Romance, Comedy",6.6,N/A
Gigi,0.0,0,"Romance, Comedy",6.6,N/A
Pinocchio,0.0,0,,7.5,"$84,254,167"
Pinocchio,0.0,0,,7.5,"$84,254,167"
Pinocchio,0.0,0,,7.5,"$84,254,167"
The Three Musketeers,132274484.0,75000000,"Adventure, Action, Thriller",5.7,"$20,374,484"
The Three Musketeers,132274484.0,75000000,"Adventure, Action, Thriller",5.7,"$20,374,484"
The Three Musketeers,132274484.0,75000000,"Adventure, Action, Thriller",5.7,"$20,374,484"
Blown Away,0.0,0,"Drama, Romance, Thriller",6.2,"$30,156,002"
Blown Away,0.0,0,"Drama, Romance, Thriller",6.2,"$30,156,002"
Blown Away,0.0,0,"Drama, Romance, Thriller",6.2,"$30,156,002"
Mission: Impossible - Ghost Protocol,694713380.0,145000000,"Action, Thriller, Adventure",7.4,"$209,397,903"
Mission: Impossible - Ghost Protocol,694713380.0,145000000,"Action, Thriller, Adventure",7.4,"$209,397,903"
Mission: Impossible - Ghost Protocol,694713380.0,145000000,"Action, Thriller, Adventure",7.4,"$209,397,903"
The Three Musketeers,0.0,0,"Adventure, Action, Comedy",5.7,"$20,374,484"
The Three Musketeers,0.0,0,"Adventure, Action, Comedy",5.7,"$20,374,484"
The Three Musketeers,0.0,0,"Adventure, Action, Comedy",5.7,"$20,374,484"
The Cure,0.0,0,Comedy,7.7,"$2,568,425"
The Cure,0.0,0,Comedy,7.7,"$2,568,425"
The Scarlet Letter,0.0,0,"TV Movie, Drama",5.3,"$10,382,407"
The Scarlet Letter,0.0,0,"TV Movie, Drama",5.3,"$10,382,407"
The Scarlet Letter,0.0,0,"TV Movie, Drama",5.3,"$10,382,407"
The Scarlet Letter,0.0,0,"TV Movie, Drama",5.3,"$10,382,407"
Safe,40346186.0,30000000,"Action, Crime, Thriller",6.5,"$17,142,080"
Safe,40346186.0,30000000,"Action, Crime, Thriller",6.5,"$17,142,080"
Safe,40346186.0,30000000,"Action, Crime, Thriller",6.5,"$17,142,080"
Daylight,0.0,0,"Thriller, Horror",6.0,"$33,023,469"
Daylight,0.0,0,"Thriller, Horror",6.0,"$33,023,469"
Daylight,0.0,0,"Thriller, Horror",6.0,"$33,023,469"
The War,0.0,0,"Documentary, History, War",6.8,"$16,928,556"
The War,0.0,0,"Documentary, History, War",6.8,"$16,928,556"
The War,0.0,0,"Documentary, History, War",6.8,"$16,928,556"
The Firm,0.0,0,Drama,6.9,"$158,348,367"
The Firm,0.0,0,Drama,6.9,"$158,348,367"
The Firm,0.0,0,Drama,6.9,"$158,348,367"
Wild Bill,0.0,0,Drama,7.2,N/A
Wild Bill,0.0,0,Drama,7.2,N/A
Wild Bill,0.0,0,Drama,7.2,N/A
The Age of Innocence,0.0,0,"Drama, Romance",7.2,"$32,255,440"
The Age of Innocence,0.0,0,"Drama, Romance",7.2,"$32,255,440"
Bed of Roses,0.0,0,"Comedy, Drama, Romance",6.1,"$19,030,691"
Bed of Roses,0.0,0,"Comedy, Drama, Romance",6.1,"$19,030,691"
Honeymoon,0.0,0,Comedy,5.7,"$9,318"
Honeymoon,0.0,0,Comedy,5.7,"$9,318"
Honeymoon,0.0,0,Comedy,5.7,"$9,318"
Les Miserables,0.0,0,"Drama, Romance",7.3,N/A
Les Miserables,0.0,0,"Drama, Romance",7.3,N/A
The Visitors,0.0,0,"Drama, Crime, Thriller",7.0,"$659,810"
The Visitors,0.0,0,"Drama, Crime, Thriller",7.0,"$659,810"
The Substitute,0.0,0,"Drama, Thriller",6.1,"$14,818,176"
The Substitute,0.0,0,"Drama, Thriller",6.1,"$14,818,176"
The Substitute,0.0,0,"Drama, Thriller",6.1,"$14,818,176"
Loaded,0.0,0,"Action, Crime, Drama, Thriller",4.5,N/A
Loaded,0.0,0,"Action, Crime, Drama, Thriller",4.5,N/A
Loaded,0.0,0,"Action, Crime, Drama, Thriller",4.5,N/A
"20,000 Leagues Under the Sea",0.0,0,"Adventure, Fantasy, Action, Science Fiction",7.2,N/A
"20,000 Leagues Under the Sea",0.0,0,"Adventure, Fantasy, Action, Science Fiction",7.2,N/A
"20,000 Leagues Under the Sea",0.0,0,"Adventure, Fantasy, Action, Science Fiction",7.2,N/A
Bliss,0.0,0,Drama,5.4,N/A
Bliss,0.0,0,Drama,5.4,N/A
Bliss,0.0,0,Drama,5.4,N/A
Foxfire,0.0,0,Drama,6.1,"$269,300"
Foxfire,0.0,0,Drama,6.1,"$269,300"
Much Ado About Nothing,0.0,0,Comedy,7.3,"$22,549,338"
Much Ado About Nothing,0.0,0,Comedy,7.3,"$22,549,338"
Much Ado About Nothing,0.0,0,Comedy,7.3,"$22,549,338"
Bad Girls,0.0,0,Comedy,5.2,"$15,240,435"
Bad Girls,0.0,0,Comedy,5.2,"$15,240,435"
Bad Girls,0.0,0,Comedy,5.2,"$15,240,435"
Othello,0.0,0,,6.8,"$2,844,379"
Othello,0.0,0,,6.8,"$2,844,379"
Love,0.0,500000,"Drama, Science Fiction",6.1,"$249,083"
Love,0.0,500000,"Drama, Science Fiction",6.1,"$249,083"
August,0.0,1203000,Drama,5.3,"$12,636"
The Scarlet Letter,0.0,0,"Drama, Foreign",5.3,"$10,382,407"
The Scarlet Letter,0.0,0,"Drama, Foreign",5.3,"$10,382,407"
The Scarlet Letter,0.0,0,"Drama, Foreign",5.3,"$10,382,407"
The Scarlet Letter,0.0,0,"Drama, Foreign",5.3,"$10,382,407"
Solo,0.0,0,Thriller,4.1,"$5,107,669"
Solo,0.0,0,Thriller,4.1,"$5,107,669"
Solo,0.0,0,Thriller,4.1,"$5,107,669"
Caught,0.0,0,"Action, Crime, Drama",7.0,N/A
Caught,0.0,0,"Action, Crime, Drama",7.0,N/A
Caught,0.0,0,"Action, Crime, Drama",7.0,N/A
Fear,0.0,0,"Horror, Thriller",6.2,"$20,831,000"
Fear,0.0,0,"Horror, Thriller",6.2,"$20,831,000"
Daylight,0.0,0,"Drama, Action, Thriller",6.0,"$33,023,469"
Daylight,0.0,0,"Drama, Action, Thriller",6.0,"$33,023,469"
Daylight,0.0,0,"Drama, Action, Thriller",6.0,"$33,023,469"
Wolf,0.0,0,"Drama, Thriller, Crime",6.3,"$65,002,597"
Wolf,0.0,0,"Drama, Thriller, Crime",6.3,"$65,002,597"
Wolf,0.0,0,"Drama, Thriller, Crime",6.3,"$65,002,597"
Junior,0.0,8358460,Comedy,4.8,"$36,763,355"
Junior,0.0,8358460,Comedy,4.8,"$36,763,355"
Junior,0.0,8358460,Comedy,4.8,"$36,763,355"
Angels in the Outfield,0.0,0,"Comedy, Family, Fantasy",6.2,"$50,236,831"
Angels in the Outfield,0.0,0,"Comedy, Family, Fantasy",6.2,"$50,236,831"
Angels in the Outfield,0.0,0,"Comedy, Family, Fantasy",6.2,"$50,236,831"
Beauty and the Beast,0.0,0,,8.0,"$218,967,620"
Beauty and the Beast,0.0,0,,8.0,"$218,967,620"
Beauty and the Beast,0.0,0,,8.0,"$218,967,620"
Beauty and the Beast,0.0,0,Fantasy,8.0,"$218,967,620"
Beauty and the Beast,0.0,0,Fantasy,8.0,"$218,967,620"
Beauty and the Beast,0.0,0,Fantasy,8.0,"$218,967,620"
Beauty and the Beast,49100000.0,33000000,"Fantasy, Romance",8.0,"$218,967,620"
Beauty and the Beast,49100000.0,33000000,"Fantasy, Romance",8.0,"$218,967,620"
Beauty and the Beast,49100000.0,33000000,"Fantasy, Romance",8.0,"$218,967,620"
Mad Love,0.0,0,Drama,5.3,"$15,453,274"
Mad Love,0.0,0,Drama,5.3,"$15,453,274"
Mad Love,0.0,0,Drama,5.3,"$15,453,274"
Cinderella,0.0,0,"Fantasy, Drama",6.9,"$201,151,353"
Cinderella,0.0,0,"Fantasy, Drama",6.9,"$201,151,353"
Cinderella,0.0,0,"Fantasy, Drama",6.9,"$201,151,353"
Cinderella,0.0,0,"Animation, Family, Fantasy",6.9,"$201,151,353"
Cinderella,0.0,0,"Animation, Family, Fantasy",6.9,"$201,151,353"
Cinderella,0.0,0,"Animation, Family, Fantasy",6.9,"$201,151,353"
August,0.0,0,Drama,5.3,"$12,636"
Honeymoon,9318.0,1000000,Horror,5.7,"$9,318"
Honeymoon,9318.0,1000000,Horror,5.7,"$9,318"
Honeymoon,9318.0,1000000,Horror,5.7,"$9,318"
"20,000 Leagues Under the Sea",0.0,0,"Adventure, Action, Science Fiction",7.2,N/A
"20,000 Leagues Under the Sea",0.0,0,"Adventure, Action, Science Fiction",7.2,N/A
"20,000 Leagues Under the Sea",0.0,0,"Adventure, Action, Science Fiction",7.2,N/A
Target,73000.0,0,"Fantasy, Drama",5.9,"$9,023,199"
Target,73000.0,0,"Fantasy, Drama",5.9,"$9,023,199"
Target,73000.0,0,"Fantasy, Drama",5.9,"$9,023,199"
Heavyweights,0.0,0,Comedy,6.6,"$17,689,177"
Heavyweights,0.0,0,Comedy,6.6,"$17,689,177"
Heavyweights,0.0,0,Comedy,6.6,"$17,689,177"
Stalingrad,68129518.0,30000000,"War, Action",7.5,"$152,972"
Stalingrad,68129518.0,30000000,"War, Action",7.5,"$152,972"
The 39 Steps,0.0,0,"Thriller, Mystery, Adventure",7.6,N/A
The 39 Steps,0.0,0,"Thriller, Mystery, Adventure",7.6,N/A
The 39 Steps,0.0,0,"Thriller, Mystery, Adventure",7.6,N/A
Manny,0.0,0,"Documentary, Drama",7.1,N/A
Manny,0.0,0,"Documentary, Drama",7.1,N/A
Manny,0.0,0,"Documentary, Drama",7.1,N/A
Mr. Jones,0.0,0,"Horror, Thriller, Drama",6.9,N/A
Mr. Jones,0.0,0,"Horror, Thriller, Drama",6.9,N/A
Mr. Jones,0.0,0,"Horror, Thriller, Drama",6.9,N/A
Aladdin,0.0,0,"Action, Adventure, Comedy, Fantasy",8.0,"$217,350,219"
Aladdin,0.0,0,"Action, Adventure, Comedy, Fantasy",8.0,"$217,350,219"
Aladdin,0.0,0,"Action, Adventure, Comedy, Fantasy",8.0,"$217,350,219"
Eye for an Eye,0.0,0,,6.2,"$26,877,589"
Eye for an Eye,0.0,0,,6.2,"$26,877,589"
Eye for an Eye,0.0,0,,6.2,"$26,877,589"
Fear,0.0,0,Thriller,6.2,"$20,831,000"
Fear,0.0,0,Thriller,6.2,"$20,831,000"
Little Lord Fauntleroy,0.0,0,"TV Movie, Family, Drama",7.4,N/A
Little Lord Fauntleroy,0.0,0,"TV Movie, Family, Drama",7.4,N/A
Little Lord Fauntleroy,0.0,0,"TV Movie, Family, Drama",7.4,N/A
The Underneath,0.0,0,"Horror, Thriller, Science Fiction",6.1,"$536,023"
The Underneath,0.0,0,"Horror, Thriller, Science Fiction",6.1,"$536,023"
The 39 Steps,0.0,0,"Adventure, Drama, Action, Comedy, Thriller, Crime",7.6,N/A
The 39 Steps,0.0,0,"Adventure, Drama, Action, Comedy, Thriller, Crime",7.6,N/A
The 39 Steps,0.0,0,"Adventure, Drama, Action, Comedy, Thriller, Crime",7.6,N/A
Stalingrad,0.0,0,"War, Drama, History",7.5,"$152,972"
Stalingrad,0.0,0,"War, Drama, History",7.5,"$152,972"
"Cry, the Beloved Country",0.0,0,Drama,6.8,"$670,727"
"Cry, the Beloved Country",0.0,0,Drama,6.8,"$670,727"
Love,0.0,0,"Drama, Romance",6.1,"$249,083"
Love,0.0,0,"Drama, Romance",6.1,"$249,083"
I Love Trouble,0.0,0,"Crime, Drama",5.3,"$30,806,194"
I Love Trouble,0.0,0,"Crime, Drama",5.3,"$30,806,194"
I Love Trouble,0.0,0,"Crime, Drama",5.3,"$30,806,194"
The Mask,0.0,0,"Horror, Thriller",7.0,"$119,938,730"
The Mask,0.0,0,"Horror, Thriller",7.0,"$119,938,730"
The Mask,0.0,0,"Horror, Thriller",7.0,"$119,938,730"
Last Man Standing,0.0,0,"Drama, Action, Thriller",6.4,"$18,115,927"
Last Man Standing,0.0,0,"Drama, Action, Thriller",6.4,"$18,115,927"
Last Man Standing,0.0,0,"Drama, Action, Thriller",6.4,"$18,115,927"
Pinocchio,0.0,0,Animation,7.5,"$84,254,167"
Pinocchio,0.0,0,Animation,7.5,"$84,254,167"
Pinocchio,0.0,0,Animation,7.5,"$84,254,167"
Party Girl,472370.0,0,Drama,6.5,"$472,370"
Party Girl,472370.0,0,Drama,6.5,"$472,370"
Party Girl,472370.0,0,Drama,6.5,"$472,370"
Naked,0.0,0,Comedy,7.7,"$1,769,305"
Naked,0.0,0,Comedy,7.7,"$1,769,305"
Sense and Sensibility,0.0,0,Drama,7.7,"$43,436,071"
Sense and Sensibility,0.0,0,Drama,7.7,"$43,436,071"
Cinderella,0.0,0,"Family, TV Movie",6.9,"$201,151,353"
Cinderella,0.0,0,"Family, TV Movie",6.9,"$201,151,353"
Cinderella,0.0,0,"Family, TV Movie",6.9,"$201,151,353"
Cinderella,543514353.0,95000000,"Romance, Fantasy, Family, Drama",6.9,"$201,151,353"
Cinderella,543514353.0,95000000,"Romance, Fantasy, Family, Drama",6.9,"$201,151,353"
Cinderella,543514353.0,95000000,"Romance, Fantasy, Family, Drama",6.9,"$201,151,353"
Boys,0.0,0,Drama,7.4,N/A
Boys,0.0,0,Drama,7.4,N/A
Boys,0.0,0,Drama,7.4,N/A
Beauty and the Beast,0.0,0,"Music, Romance, Family",8.0,"$218,967,620"
Beauty and the Beast,0.0,0,"Music, Romance, Family",8.0,"$218,967,620"
Beauty and the Beast,0.0,0,"Music, Romance, Family",8.0,"$218,967,620"
Heat,0.0,0,"Action, Drama, Thriller",8.3,"$67,436,818"
Heat,0.0,0,"Action, Drama, Thriller",8.3,"$67,436,818"
Heat,0.0,0,"Action, Drama, Thriller",8.3,"$67,436,818"
It Takes Two,0.0,0,"Comedy, Romance",6.0,"$19,474,589"
It Takes Two,0.0,0,"Comedy, Romance",6.0,"$19,474,589"
It Takes Two,0.0,0,"Comedy, Romance",6.0,"$19,474,589"
Beauty and the Beast,0.0,0,"Drama, Fantasy, Horror, Romance",8.0,"$218,967,620"
Beauty and the Beast,0.0,0,"Drama, Fantasy, Horror, Romance",8.0,"$218,967,620"
Beauty and the Beast,0.0,0,"Drama, Fantasy, Horror, Romance",8.0,"$218,967,620"
Loaded,0.0,0,"Comedy, Drama",4.5,N/A
Loaded,0.0,0,"Comedy, Drama",4.5,N/A
Loaded,0.0,0,"Comedy, Drama",4.5,N/A
Bad Boys,0.0,0,Documentary,6.8,"$65,807,024"
Bad Boys,0.0,0,Documentary,6.8,"$65,807,024"
Bad Boys,0.0,0,Documentary,6.8,"$65,807,024"
For Love or Money,5600000.0,0,Romance,6.2,"$11,146,270"
For Love or Money,5600000.0,0,Romance,6.2,"$11,146,270"
For Love or Money,5600000.0,0,Romance,6.2,"$11,146,270"
Matilda,0.0,0,"Comedy, Crime, Family",7.0,"$33,459,416"
Matilda,0.0,0,"Comedy, Crime, Family",7.0,"$33,459,416"
Matilda,0.0,0,"Comedy, Crime, Family",7.0,"$33,459,416"
Underground,0.0,0,Documentary,8.0,"$171,082"
Underground,0.0,0,Documentary,8.0,"$171,082"
Underground,0.0,0,Documentary,8.0,"$171,082"
Solo,0.0,0,"Drama, War",4.1,"$5,107,669"
Solo,0.0,0,"Drama, War",4.1,"$5,107,669"
Solo,0.0,0,"Drama, War",4.1,"$5,107,669"
Bulletproof,807947.0,5000000,"Action, Thriller",5.8,"$21,576,954"
Bulletproof,807947.0,5000000,"Action, Thriller",5.8,"$21,576,954"
Bulletproof,807947.0,5000000,"Action, Thriller",5.8,"$21,576,954"
Bound,0.0,0,"Thriller, Drama",7.3,"$3,802,260"
Bound,0.0,0,"Thriller, Drama",7.3,"$3,802,260"
The Jungle Book,966550600.0,175000000,"Family, Adventure, Drama, Fantasy",7.3,"$364,001,123"
The Jungle Book,966550600.0,175000000,"Family, Adventure, Drama, Fantasy",7.3,"$364,001,123"
The Jungle Book,966550600.0,175000000,"Family, Adventure, Drama, Fantasy",7.3,"$364,001,123"
The Show,0.0,0,"Crime, Drama",5.6,N/A
The Show,0.0,0,"Crime, Drama",5.6,N/A
The Substitute,0.0,0,"Comedy, Animation",6.1,"$14,818,176"
The Substitute,0.0,0,"Comedy, Animation",6.1,"$14,818,176"
The Substitute,0.0,0,"Comedy, Animation",6.1,"$14,818,176"
Love,249083.0,3000000,"Drama, Romance",6.1,"$249,083"
Love,249083.0,3000000,"Drama, Romance",6.1,"$249,083"
The Escort,0.0,0,"Drama, Comedy, Romance",6.0,N/A
The Escort,0.0,0,"Drama, Comedy, Romance",6.0,N/A
The Escort,0.0,0,"Drama, Comedy, Romance",6.0,N/A
No Escape,54418872.0,5000000,"Action, Thriller",6.8,"$27,288,872"
No Escape,54418872.0,5000000,"Action, Thriller",6.8,"$27,288,872"
The Program,3286448.0,0,Drama,6.5,"$13,074"
The Program,3286448.0,0,Drama,6.5,"$13,074"
The Program,3286448.0,0,Drama,6.5,"$13,074"
Home for the Holidays,0.0,0,"Horror, Thriller, TV Movie",6.6,"$17,519,169"
Home for the Holidays,0.0,0,"Horror, Thriller, TV Movie",6.6,"$17,519,169"
Home for the Holidays,0.0,0,"Horror, Thriller, TV Movie",6.6,"$17,519,169"
The Client,0.0,0,"Drama, Thriller",6.7,"$92,115,211"
The Client,0.0,0,"Drama, Thriller",6.7,"$92,115,211"
The Client,0.0,0,"Drama, Thriller",6.7,"$92,115,211"
Cinderella,0.0,0,"Comedy, Family, Fantasy",6.9,"$201,151,353"
Cinderella,0.0,0,"Comedy, Family, Fantasy",6.9,"$201,151,353"
Cinderella,0.0,0,"Comedy, Family, Fantasy",6.9,"$201,151,353"
Underground,0.0,0,Drama,8.0,"$171,082"
Underground,0.0,0,Drama,8.0,"$171,082"
Underground,0.0,0,Drama,8.0,"$171,082"
Wolf,0.0,0,"Drama, Action, Adventure",6.3,"$65,002,597"
Wolf,0.0,0,"Drama, Action, Adventure",6.3,"$65,002,597"
Wolf,0.0,0,"Drama, Action, Adventure",6.3,"$65,002,597"
The Visitors,0.0,0,Horror,7.0,"$659,810"
The Visitors,0.0,0,Horror,7.0,"$659,810"
Ghost,9833553.0,0,"Mystery, Drama, Fantasy",7.1,"$217,631,306"
Ghost,9833553.0,0,"Mystery, Drama, Fantasy",7.1,"$217,631,306"
Ghost,9833553.0,0,"Mystery, Drama, Fantasy",7.1,"$217,631,306"
Spellbound,0.0,0,"Horror, Romance, Comedy",7.5,N/A
Spellbound,0.0,0,"Horror, Romance, Comedy",7.5,N/A
Spellbound,0.0,0,"Horror, Romance, Comedy",7.5,N/A
Cinderella,0.0,0,"Drama, Romance",6.9,"$201,151,353"
Cinderella,0.0,0,"Drama, Romance",6.9,"$201,151,353"
Cinderella,0.0,0,"Drama, Romance",6.9,"$201,151,353"
Cinderella,0.0,0,,6.9,"$201,151,353"
Cinderella,0.0,0,,6.9,"$201,151,353"
Cinderella,0.0,0,,6.9,"$201,151,353"
The Love Bug,0.0,0,"Fantasy, Adventure, Comedy, Family",6.5,"$51,264,000"
The Love Bug,0.0,0,"Fantasy, Adventure, Comedy, Family",6.5,"$51,264,000"
The Love Bug,0.0,0,"Fantasy, Adventure, Comedy, Family",6.5,"$51,264,000"
Fluke,0.0,0,Comedy,6.6,"$3,987,768"
Fluke,0.0,0,Comedy,6.6,"$3,987,768"
Fluke,0.0,0,Comedy,6.6,"$3,987,768"
Stonewall,187674.0,13500000,Drama,5.4,"$187,674"
Stonewall,187674.0,13500000,Drama,5.4,"$187,674"
Caught,0.0,0,Thriller,7.0,N/A
Caught,0.0,0,Thriller,7.0,N/A
Caught,0.0,0,Thriller,7.0,N/A
Pie in the Sky,0.0,0,,7.7,
Pie in the Sky,0.0,0,,7.7,
Pie in the Sky,0.0,0,,7.7,
Fear,0.0,0,Documentary,6.2,"$20,831,000"
Fear,0.0,0,Documentary,6.2,"$20,831,000"
The Phantom,0.0,0,"Horror, Drama",5.1,"$17,323,326"
The Phantom,0.0,0,"Horror, Drama",5.1,"$17,323,326"
The Phantom,0.0,0,"Horror, Drama",5.1,"$17,323,326"
Ghost,0.0,0,Horror,7.1,"$217,631,306"
Ghost,0.0,0,Horror,7.1,"$217,631,306"
Ghost,0.0,0,Horror,7.1,"$217,631,306"
Two Friends,0.0,0,"Drama, Romance, Comedy",5.9,N/A
Two Friends,0.0,0,"Drama, Romance, Comedy",5.9,N/A
Two Friends,0.0,0,"Drama, Romance, Comedy",5.9,N/A
The Mask,0.0,0,,7.0,"$119,938,730"
The Mask,0.0,0,,7.0,"$119,938,730"
The Mask,0.0,0,,7.0,"$119,938,730"
The Net,0.0,0,Documentary,6.0,"$50,727,965"
The Net,0.0,0,Documentary,6.0,"$50,727,965"
The Net,0.0,0,Documentary,6.0,"$50,727,965"
Lamerica,0.0,0,,7.4,"$438,483"
Lamerica,0.0,0,,7.4,"$438,483"
Restoration,0.0,0,Horror,6.6,"$4,005,941"
Restoration,0.0,0,Horror,6.6,"$4,005,941"
Restoration,0.0,0,Horror,6.6,"$4,005,941"
Fresh,0.0,412000,Documentary,6.7,N/A
Fresh,0.0,412000,Documentary,6.7,N/A
Fresh,0.0,412000,Documentary,6.7,N/A
Jack,0.0,0,,5.8,"$58,620,973"
Jack,0.0,0,,5.8,"$58,620,973"
Jack,0.0,0,,5.8,"$58,620,973"
Jack,0.0,0,,5.8,"$58,620,973"
Jack,0.0,0,,5.8,"$58,620,973"
Jack,0.0,0,,5.8,"$58,620,973"
Pollyanna,0.0,0,"Drama, Family",7.4,N/A
Pollyanna,0.0,0,"Drama, Family",7.4,N/A
Pollyanna,0.0,0,"Drama, Family",7.4,N/A
Mad Love,0.0,0,"Drama, Romance",5.3,"$15,453,274"
Mad Love,0.0,0,"Drama, Romance",5.3,"$15,453,274"
Mad Love,0.0,0,"Drama, Romance",5.3,"$15,453,274"
Fair Game,0.0,0,"Action, Horror, Thriller",6.8,"$9,540,691"
Fair Game,0.0,0,"Action, Horror, Thriller",6.8,"$9,540,691"
Fair Game,0.0,0,"Action, Horror, Thriller",6.8,"$9,540,691"
Friday,0.0,0,Comedy,7.2,"$27,467,564"
Friday,0.0,0,Comedy,7.2,"$27,467,564"
Honeymoon,0.0,0,Drama,5.7,"$9,318"
Honeymoon,0.0,0,Drama,5.7,"$9,318"
Honeymoon,0.0,0,Drama,5.7,"$9,318"
Jack,0.0,0,Drama,5.8,"$58,620,973"
Jack,0.0,0,Drama,5.8,"$58,620,973"
Jack,0.0,0,Drama,5.8,"$58,620,973"
Jack,0.0,0,Drama,5.8,"$58,620,973"
Jack,0.0,0,Drama,5.8,"$58,620,973"
Jack,0.0,0,Drama,5.8,"$58,620,973"
Naked,0.0,0,Documentary,7.7,"$1,769,305"
Naked,0.0,0,Documentary,7.7,"$1,769,305"
The Promise,0.0,0,"History, Romance, Drama",6.1,"$8,224,288"
The Promise,0.0,0,"History, Romance, Drama",6.1,"$8,224,288"
The Promise,0.0,0,"History, Romance, Drama",6.1,"$8,224,288"
Sense and Sensibility,0.0,0,"Romance, Drama",7.7,"$43,436,071"
Sense and Sensibility,0.0,0,"Romance, Drama",7.7,"$43,436,071"
